ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,Children_Bac_Count,Children_Shrink_bac_Count,Location_Center_X,Location_Center_Y,Location_Center_Z
12,14,nan,022,10,nan,0,001,001,0,001,A022,1123.0,105.0,1.0,0,0,1118.904463297676,103.33972703799336,0
12,15,nan,022,10,nan,0,001,001,0,001,A022,1079.0,128.0,1.0,0,0,1081.3541349568748,126.1222729578894,0
12,16,nan,022,10,nan,0,001,001,0,001,A022,191.0,120.0,1.0,0,0,190.00965824665676,119.95022288261515,0
12,17,nan,022,10,nan,0,001,001,0,001,A022,731.0,124.0,1.0,3,2,724.5207843137255,120.89803921568627,0
12,18,nan,022,10,nan,0,001,001,0,001,A022,899.0,122.0,1.0,0,0,892.0968285152961,120.02104967723828,0
12,19,nan,022,10,nan,0,001,001,0,001,A022,571.0,135.0,1.0,0,0,575.9750838524197,136.71801629132727,0
12,20,nan,022,10,nan,0,001,001,0,001,A022,852.0,150.0,1.0,0,0,850.8722426470588,151.24586397058823,0
12,21,nan,022,10,nan,0,001,001,0,001,A022,212.0,155.0,1.0,0,0,203.17463933181472,160.05770690964312,0
12,22,nan,022,10,nan,0,001,001,0,001,A022,354.0,148.0,1.0,0,0,349.5392802838317,154.21186011150533,0
12,23,nan,022,10,nan,0,001,001,0,001,A022,884.0,180.0,1.0,0,0,883.3141191709844,178.0038860103627,0
12,24,nan,022,10,nan,0,001,001,0,001,A022,0.0,177.0,1.0,0,0,12.832089552238806,177.83084577114428,0
12,25,nan,022,10,nan,0,001,001,0,001,A022,86.0,172.0,1.0,0,0,86.21706208985361,172.63907117617364,0
12,26,nan,022,10,nan,0,001,001,0,001,A022,1315.0,191.0,1.0,3,2,1314.8261884550084,188.55411714770798,0
12,27,nan,022,10,nan,0,001,001,0,001,A022,360.0,198.0,1.0,0,0,359.95702259636687,197.3105892778024,0
12,28,nan,022,10,nan,0,001,001,0,001,A022,433.0,207.0,1.0,1,1,434.27113447218574,202.92663162505474,0
12,29,nan,022,10,nan,0,001,001,0,001,A022,113.0,210.0,1.0,0,0,113.49613034623218,211.7112016293279,0
12,30,nan,022,10,nan,0,001,001,0,001,A022,574.0,208.0,1.0,0,0,576.8938386524823,205.91688829787233,0
12,31,nan,022,10,nan,0,001,001,0,001,A022,718.0,207.0,1.0,1,0,730.3832064700285,209.5675547098002,0
12,32,nan,022,10,nan,0,001,001,0,001,A022,1127.0,209.0,1.0,0,0,1119.5039893617022,208.81449468085106,0
12,33,nan,022,10,nan,0,001,001,0,001,A022,201.0,228.0,1.0,0,0,218.90279598077763,230.2824377457405,0
12,34,nan,022,10,nan,0,001,001,0,001,A022,16.0,230.0,1.0,0,0,24.513859275053306,223.67945984363894,0
12,35,nan,022,10,nan,0,001,001,0,001,A022,1193.0,234.0,1.0,0,0,1186.2530905821534,236.72263429984267,0
12,36,nan,022,10,nan,0,001,001,0,001,A022,1287.0,252.0,1.0,0,0,1287.9892680242158,250.8486516235553,0
12,37,nan,022,10,nan,0,001,001,0,001,A022,1118.0,257.0,1.0,0,0,1108.36254180602,256.6314381270903,0
12,38,nan,022,10,nan,0,001,001,0,001,A022,973.0,258.0,1.0,0,0,972.6818444916072,255.25294231140265,0
12,39,nan,022,10,nan,0,001,001,0,001,A022,337.0,249.0,1.0,0,0,337.8467741935484,254.3320476858345,0
12,40,nan,022,10,nan,0,001,001,0,001,A022,1035.0,274.0,1.0,0,0,1035.845313921747,273.55323020928114,0
12,41,nan,022,10,nan,0,001,001,0,001,A022,192.0,286.0,1.0,0,0,207.7143473570658,289.1760517799353,0
12,42,nan,022,10,nan,0,001,001,0,001,A022,316.0,295.0,1.0,0,0,316.9792703150912,293.06384742951906,0
12,43,nan,022,10,nan,0,001,001,0,001,A022,0.0,291.0,1.0,0,0,9.003821656050956,286.1910828025478,0
12,44,nan,022,10,nan,0,001,001,0,001,A022,480.0,305.0,1.0,2,2,494.467793030623,303.69957761351634,0
12,45,nan,022,10,nan,0,001,001,0,001,A022,1359.0,308.0,1.0,0,0,1355.737030411449,325.4830053667263,0
12,46,nan,022,10,nan,0,001,001,0,001,A022,917.0,308.0,1.0,0,0,912.7549363351172,307.37036353570767,0
12,47,nan,022,10,nan,0,001,001,0,001,A022,636.0,316.0,1.0,2,0,632.6340701585776,313.8995675156175,0
12,48,nan,022,10,nan,0,001,001,0,001,A022,1204.0,318.0,1.0,0,0,1208.0240833152527,308.8854415274463,0
12,49,nan,022,10,nan,0,001,001,0,001,A022,21.0,334.0,1.0,0,0,23.022170900692842,334.29099307159356,0
12,50,nan,022,10,nan,0,001,001,0,001,A022,1087.0,349.0,1.0,0,0,1085.7487832272557,348.4683639086484,0
12,51,nan,022,10,nan,0,001,001,0,001,A022,1233.0,361.0,1.0,0,0,1220.4945799457994,366.059891598916,0
12,52,nan,022,10,nan,0,001,001,0,001,A022,1045.0,371.0,1.0,1,0,1048.3750774953503,370.8090514569126,0
12,53,nan,022,10,nan,0,001,001,0,001,A022,545.0,372.0,1.0,0,0,548.2758620689655,372.31369731800766,0
12,54,nan,022,10,nan,0,001,001,0,001,A022,584.0,397.0,1.0,0,0,583.3728956228956,394.5900673400673,0
12,55,nan,022,10,nan,0,001,001,0,001,A022,1113.0,397.0,1.0,0,0,1127.8252611585945,393.7309275087053,0
12,56,nan,022,10,nan,0,001,001,0,001,A022,188.0,401.0,1.0,0,0,186.3375742154368,397.97907831495615,0
12,57,nan,022,10,nan,0,001,001,0,001,A022,449.0,421.0,1.0,1,0,446.203713817586,408.52839978154014,0
12,58,nan,022,10,nan,0,001,001,0,001,A022,839.0,423.0,1.0,0,0,834.6202760433782,419.9546500164312,0
12,59,nan,022,10,nan,0,001,001,0,001,A022,110.0,431.0,1.0,0,0,103.24828767123287,420.37357305936075,0
12,60,nan,022,10,nan,0,001,001,0,001,A022,331.0,446.0,1.0,0,0,323.127134226425,433.14946151825586,0
12,61,nan,022,10,nan,0,001,001,0,001,A022,220.0,445.0,1.0,1,1,221.45942028985507,446.5336956521739,0
12,62,nan,022,10,nan,0,001,001,0,001,A022,698.0,446.0,1.0,0,0,692.1389349112426,443.5547928994083,0
12,63,nan,022,10,nan,0,001,001,0,001,A022,1307.0,446.0,1.0,0,0,1305.1983556012333,450.7944501541624,0
12,64,nan,022,10,nan,0,001,001,0,001,A022,38.0,459.0,1.0,0,0,33.05906937865701,460.07327946503204,0
12,65,nan,022,10,nan,0,001,001,0,001,A022,750.0,469.0,1.0,0,0,748.54375,471.57881944444443,0
12,66,nan,022,10,nan,0,001,001,0,001,A022,662.0,485.0,1.0,0,0,668.5368964470088,486.685089583966,0
12,67,nan,022,10,nan,0,001,001,0,001,A022,1246.0,478.0,1.0,0,0,1245.5550458715597,479.6192660550459,0
12,68,nan,022,10,nan,0,001,001,0,001,A022,1321.0,489.0,1.0,0,0,1320.3741125068268,488.26870562534134,0
12,69,nan,022,10,nan,0,001,001,0,001,A022,1210.0,491.0,1.0,0,0,1213.5889061689995,492.6189735614308,0
12,70,nan,022,10,nan,0,001,001,0,001,A022,538.0,499.0,1.0,0,0,535.5124545200111,506.2174643157011,0
12,71,nan,022,10,nan,0,001,001,0,001,A022,904.0,500.0,1.0,4,3,902.6767794632439,499.2715869311552,0
12,72,nan,022,10,nan,0,001,001,0,001,A022,1277.0,508.0,1.0,0,0,1278.526195247638,514.370168909247,0
12,73,nan,022,10,nan,0,001,001,0,001,A022,193.0,503.0,1.0,0,0,192.78623285829525,500.0570045711213,0
12,74,nan,022,10,nan,0,001,001,0,001,A022,74.0,509.0,1.0,0,0,68.68210693488618,510.4647961884595,0
12,75,nan,022,10,nan,0,001,001,0,001,A022,807.0,509.0,1.0,0,0,808.3397497593841,508.7521655437921,0
12,76,nan,022,10,nan,0,001,001,0,001,A022,1101.0,522.0,1.0,1,0,1102.3079150579151,520.067084942085,0
12,77,nan,022,10,nan,0,001,001,0,001,A022,417.0,540.0,1.0,1,0,417.6619969434539,532.9508405501783,0
12,78,nan,022,10,nan,0,001,001,0,001,A022,950.0,546.0,1.0,0,0,947.7005136986302,544.5758561643836,0
12,79,nan,022,10,nan,0,001,001,0,001,A022,197.0,548.0,1.0,0,0,203.7357142857143,548.2490476190476,0
12,80,nan,022,10,nan,0,001,001,0,001,A022,213.0,586.0,1.0,0,0,211.51635388739948,583.806434316354,0
12,81,nan,022,10,nan,0,001,001,0,001,A022,821.0,575.0,1.0,0,0,809.0719204284621,583.8133129303749,0
12,82,nan,022,10,nan,0,001,001,0,001,A022,1245.0,580.0,1.0,0,0,1248.39010989011,580.4615384615385,0
12,83,nan,022,10,nan,0,001,001,0,001,A022,913.0,598.0,1.0,2,2,913.7703993055555,593.2400173611111,0
12,84,nan,022,10,nan,0,001,001,0,001,A022,310.0,595.0,1.0,0,0,309.2108176100629,598.3091823899371,0
12,85,nan,022,10,nan,0,001,001,0,001,A022,175.0,602.0,1.0,0,0,174.68896512292739,600.8684962835906,0
12,86,nan,022,10,nan,0,001,001,0,001,A022,191.0,638.0,1.0,0,0,192.49391171993912,636.2808219178082,0
12,87,nan,022,10,nan,0,001,001,0,001,A022,509.0,629.0,1.0,0,0,518.2288081580624,614.6707032079881,0
12,88,nan,022,10,nan,0,001,001,0,001,A022,1076.0,645.0,1.0,0,0,1075.3621922160444,641.0301826846704,0
12,89,nan,022,10,nan,0,001,001,0,001,A022,305.0,651.0,1.0,0,0,307.6827794561934,649.6068731117825,0
12,90,nan,022,10,nan,0,001,001,0,001,A022,262.0,664.0,1.0,0,0,262.96217494089836,661.4460204885737,0
12,91,nan,022,10,nan,0,001,001,0,001,A022,1197.0,657.0,1.0,0,0,1199.6372216844143,672.1643272023233,0
12,92,nan,022,10,nan,0,001,001,0,001,A022,93.0,662.0,1.0,0,0,92.4056,663.8608,0
12,93,nan,022,10,nan,0,001,001,0,001,A022,1016.0,663.0,1.0,0,0,1016.7379679144385,658.8005115089514,0
12,94,nan,022,10,nan,0,001,001,0,001,A022,894.0,682.0,1.0,0,0,889.4624505928854,682.5204216073781,0
12,95,nan,022,10,nan,0,001,001,0,001,A022,1132.0,697.0,1.0,0,0,1138.2335574393453,697.9245834551301,0
12,96,nan,022,10,nan,0,001,001,0,001,A022,394.0,699.0,1.0,0,0,396.95956746591446,694.4146685472497,0
12,97,nan,022,10,nan,0,001,001,0,001,A022,113.0,709.0,1.0,0,0,114.79480238224147,709.0314022739577,0
12,98,nan,022,10,nan,0,001,001,0,001,A022,362.0,723.0,1.0,0,0,360.21066271751204,734.1473528322844,0
12,99,nan,022,10,nan,0,001,001,0,001,A022,1281.0,715.0,1.0,0,0,1285.7301075268817,708.0782258064517,0
12,100,nan,022,10,nan,0,001,001,0,001,A022,479.0,732.0,1.0,2,0,483.36547026460573,728.0353680901231,0
12,101,nan,022,10,nan,0,001,001,0,001,A022,596.0,729.0,1.0,0,0,595.0294117647059,730.4558823529412,0
12,102,nan,022,10,nan,0,001,001,0,001,A022,287.0,745.0,1.0,0,0,290.8502932925274,741.250701351696,0
12,103,nan,022,10,nan,0,001,001,0,001,A022,571.0,757.0,1.0,1,1,570.259587020649,754.9601769911504,0
12,104,nan,022,10,nan,0,001,001,0,001,A022,869.0,758.0,1.0,1,1,862.7056729171612,761.6237835271778,0
12,105,nan,022,10,nan,0,001,001,0,001,A022,1284.0,771.0,1.0,0,0,1279.920741989882,777.522765598651,0
12,106,nan,022,10,nan,0,001,001,0,001,A022,1128.0,769.0,1.0,0,0,1126.0748381877022,774.3211974110033,0
12,107,nan,022,10,nan,0,001,001,0,001,A022,1139.0,817.0,1.0,0,0,1139.6590519703027,814.5533980582525,0
12,108,nan,022,10,nan,0,001,001,0,001,A022,1319.0,815.0,1.0,0,0,1323.2669735327963,813.8170310701956,0
12,109,nan,022,10,nan,0,001,001,0,001,A022,949.0,833.0,1.0,1,0,947.9543610547668,832.0905172413793,0
12,110,nan,022,10,nan,0,001,001,0,001,A022,0.0,844.0,1.0,0,0,4.573573573573573,847.2972972972973,0
12,111,nan,022,10,nan,0,001,001,0,001,A022,256.0,846.0,1.0,0,0,253.19916470895328,845.7355781780215,0
12,112,nan,022,10,nan,0,001,001,0,001,A022,310.0,846.0,1.0,0,0,306.9100501187022,852.5175415457663,0
12,113,nan,022,10,nan,0,001,001,0,001,A022,374.0,856.0,1.0,0,0,384.43845462713386,866.9743935309973,0
12,114,nan,022,10,nan,0,001,001,0,001,A022,1076.0,866.0,1.0,3,3,1076.388123011665,866.7393955461293,0
12,115,nan,022,10,nan,0,001,001,0,001,A022,1223.0,875.0,1.0,0,0,1223.7296222664015,876.7721172962226,0
12,116,nan,022,10,nan,0,001,001,0,001,A022,72.0,880.0,1.0,1,1,68.48264058679706,875.4185819070905,0
12,117,nan,022,10,nan,0,001,001,0,001,A022,906.0,892.0,1.0,0,0,897.1576411640008,885.2445557910966,0
12,118,nan,022,10,nan,0,001,001,0,001,A022,114.0,916.0,1.0,0,0,116.02442494664453,908.8643585487313,0
12,119,nan,022,10,nan,0,001,001,0,001,A022,1052.0,917.0,1.0,0,0,1054.2284299858557,933.4413012729844,0
12,120,nan,022,10,nan,0,001,001,0,001,A022,1359.0,935.0,1.0,0,0,1348.1960276338514,935.8609671848013,0
12,121,nan,022,10,nan,0,001,001,0,001,A022,815.0,938.0,1.0,0,0,810.8097251585624,934.876955602537,0
12,122,nan,022,10,nan,0,001,001,0,001,A022,1078.0,954.0,1.0,0,0,1075.5882352941176,952.4147058823529,0
12,123,nan,022,10,nan,0,001,001,0,001,A022,48.0,946.0,1.0,0,0,49.72230428360414,943.1562038404727,0
12,124,nan,022,10,nan,0,001,001,0,001,A022,573.0,936.0,1.0,0,0,565.0357063155545,946.2265119392993,0
12,125,nan,022,10,nan,0,001,001,0,001,A022,619.0,970.0,1.0,0,0,609.8325666973321,976.5763569457222,0
12,126,nan,022,10,nan,0,001,001,0,001,A022,290.0,1023.0,1.0,0,0,289.74449541284406,1007.1463302752294,0
12,127,nan,022,10,nan,0,001,001,0,001,A022,795.0,1023.0,1.0,0,0,793.3757763975156,1007.2298136645962,0
12,128,nan,022,10,nan,0,001,001,0,001,A022,938.0,1021.0,1.0,0,0,935.5114155251141,1004.0370370370371,0
12,129,nan,022,10,nan,0,001,001,0,001,A022,1175.0,1023.0,1.0,0,0,1170.1355828220858,999.713190184049,0
12,130,nan,022,10,nan,0,001,001,0,001,A022,1334.0,1023.0,1.0,0,0,1329.0470588235294,1018.0047058823529,0
13,1,nan,022,2,nan,0,001,001,0,001,A022,412.0,0.0,1.0,0,0,411.35023041474653,8.789554531490015,0
13,2,nan,022,2,nan,0,001,001,0,001,A022,489.0,0.0,1.0,0,0,489.0612691466083,12.73887673231218,0
13,3,nan,022,2,nan,0,001,001,0,001,A022,1024.0,0.0,1.0,0,0,1023.342050209205,11.413179916317992,0
13,4,nan,022,2,nan,0,001,001,0,001,A022,818.0,10.0,1.0,0,0,819.2247132429615,17.723149113660064,0
13,5,nan,022,2,nan,0,001,001,0,001,A022,1214.0,14.0,1.0,0,0,1210.9092326887087,21.700249532127263,0
13,6,nan,022,2,nan,0,001,001,0,001,A022,397.0,38.0,1.0,0,0,393.8295027162557,32.43752611784371,0
13,7,nan,022,2,nan,0,001,001,0,001,A022,942.0,16.0,1.0,1,1,941.4831640833779,20.994120791020844,0
13,8,nan,022,2,nan,0,001,001,0,001,A022,899.0,24.0,1.0,0,0,903.6467565831728,27.863198458574182,0
13,9,nan,022,2,nan,0,001,001,0,001,A022,146.0,15.0,1.0,1,0,153.77760189948555,25.61891571032845,0
13,10,nan,022,2,nan,0,001,001,0,001,A022,752.0,37.0,1.0,0,0,752.84440481498,33.67944716897013,0
13,11,nan,022,2,nan,0,001,001,0,001,A022,799.0,53.0,1.0,0,0,796.8986828774063,47.806990881458965,0
13,12,nan,022,2,nan,0,001,001,0,001,A022,129.0,56.0,1.0,0,0,126.33019335647,55.11403073872087,0
13,13,nan,022,2,nan,0,001,001,0,001,A022,208.0,55.0,1.0,0,0,209.77333646837528,45.726310839407475,0
13,14,nan,022,2,nan,0,001,001,0,001,A022,1280.0,64.0,1.0,1,0,1280.4522495755518,63.649405772495754,0
13,15,nan,022,2,nan,0,001,001,0,001,A022,979.0,78.0,1.0,0,0,977.3597491448119,77.99828962371721,0
13,16,nan,022,2,nan,0,001,001,0,001,A022,152.0,86.0,1.0,0,0,149.12816997943798,86.38862234407128,0
13,17,nan,022,2,nan,0,001,001,0,001,A022,264.0,86.0,1.0,0,0,263.41907514450867,84.82947976878613,0
13,18,nan,022,2,nan,0,001,001,0,001,A022,502.0,89.0,1.0,0,0,498.08107173725153,91.114261019879,0
13,19,nan,022,2,nan,0,001,001,0,001,A022,941.0,97.0,1.0,0,0,941.8340200117716,97.15067686874632,0
13,20,nan,022,2,nan,0,001,001,0,001,A022,1195.0,95.0,1.0,0,0,1189.3443274389033,98.68666799125769,0
13,21,nan,022,2,nan,0,001,001,0,001,A022,1057.0,106.0,1.0,0,0,1064.8046703964972,104.71150571637071,0
13,22,nan,022,2,nan,0,001,001,0,001,A022,113.0,118.0,1.0,0,0,118.01705170517052,121.04290429042905,0
13,23,nan,022,2,nan,0,001,001,0,001,A022,38.0,124.0,1.0,0,0,32.356938347012786,125.51822866959344,0
13,24,nan,022,2,nan,0,001,001,0,001,A022,295.0,129.0,1.0,0,0,301.857088049108,132.38058699405332,0
13,25,nan,022,2,nan,0,001,001,0,001,A022,795.0,133.0,1.0,0,0,790.5013599274705,132.18993653671805,0
13,26,nan,022,2,nan,0,001,001,0,001,A022,754.0,148.0,1.0,0,0,754.3896181384248,147.17840095465394,0
13,27,nan,022,2,nan,0,001,001,0,001,A022,899.0,155.0,1.0,0,0,900.78081232493,155.0108543417367,0
13,28,nan,022,2,nan,0,001,001,0,001,A022,637.0,163.0,1.0,0,0,623.4813468528793,165.67878324086473,0
13,29,nan,022,2,nan,0,001,001,0,001,A022,1160.0,172.0,1.0,0,0,1160.5619937694705,173.93894080996884,0
13,30,nan,022,2,nan,0,001,001,0,001,A022,371.0,188.0,1.0,0,0,363.24812527569475,189.5277900308778,0
13,31,nan,022,2,nan,0,001,001,0,001,A022,1198.0,191.0,1.0,0,0,1197.8096135721019,191.97737983034872,0
13,32,nan,022,2,nan,0,001,001,0,001,A022,1000.0,193.0,1.0,0,0,1006.5474137931035,196.4085591133005,0
13,33,nan,022,2,nan,0,001,001,0,001,A022,71.0,194.0,1.0,0,0,61.14553990610329,206.93145539906104,0
13,34,nan,022,2,nan,0,001,001,0,001,A022,830.0,192.0,1.0,0,0,827.170731707317,191.55076574021555,0
13,35,nan,022,2,nan,0,001,001,0,001,A022,800.0,214.0,1.0,0,0,801.7131825703254,214.43132928847214,0
13,36,nan,022,2,nan,0,001,001,0,001,A022,756.0,219.0,1.0,0,0,753.6587112171837,220.08671439936356,0
13,37,nan,022,2,nan,0,001,001,0,001,A022,1321.0,238.0,1.0,0,0,1321.8306748466257,238.4484662576687,0
13,38,nan,022,2,nan,0,001,001,0,001,A022,651.0,240.0,1.0,0,0,651.3923303834808,239.10582595870207,0
13,39,nan,022,2,nan,0,001,001,0,001,A022,1145.0,245.0,1.0,0,0,1144.1219060837382,241.41591487393015,0
13,40,nan,022,2,nan,0,001,001,0,001,A022,753.0,257.0,1.0,0,0,753.4489489489489,256.3818818818819,0
13,41,nan,022,2,nan,0,001,001,0,001,A022,714.0,246.0,1.0,0,0,712.4386216798277,246.575735821967,0
13,42,nan,022,2,nan,0,001,001,0,001,A022,81.0,252.0,1.0,0,0,82.74340021119325,256.168954593453,0
13,43,nan,022,2,nan,0,001,001,0,001,A022,589.0,250.0,1.0,0,0,590.1690200210749,252.9744994731296,0
13,44,nan,022,2,nan,0,001,001,0,001,A022,1007.0,262.0,1.0,0,0,1007.5862844294547,262.9567172568859,0
13,45,nan,022,2,nan,0,001,001,0,001,A022,1050.0,262.0,1.0,0,0,1047.472819216182,264.7882427307206,0
13,46,nan,022,2,nan,0,001,001,0,001,A022,522.0,271.0,1.0,0,0,526.6084564147119,279.5774688676513,0
13,47,nan,022,2,nan,0,001,001,0,001,A022,694.0,274.0,1.0,0,0,696.8388923851479,276.2083071113908,0
13,48,nan,022,2,nan,0,001,001,0,001,A022,1344.0,288.0,1.0,0,0,1336.5538694992413,291.6126707132018,0
13,49,nan,022,2,nan,0,001,001,0,001,A022,174.0,293.0,1.0,3,3,171.3470391501082,294.7493606138107,0
13,50,nan,022,2,nan,0,001,001,0,001,A022,54.0,295.0,1.0,0,0,60.77194982896237,292.2656784492588,0
13,51,nan,022,2,nan,0,001,001,0,001,A022,788.0,287.0,1.0,0,0,784.835339638865,289.34135855546003,0
13,52,nan,022,2,nan,0,001,001,0,001,A022,311.0,298.0,1.0,0,0,304.1006097560976,306.2934451219512,0
13,53,nan,022,2,nan,0,001,001,0,001,A022,447.0,302.0,1.0,3,1,447.8065791331357,304.29860228716643,0
13,54,nan,022,2,nan,0,001,001,0,001,A022,726.0,304.0,1.0,0,0,722.9076819407009,305.5566037735849,0
13,55,nan,022,2,nan,0,001,001,0,001,A022,1176.0,311.0,1.0,0,0,1168.2353858144972,308.6482203169654,0
13,56,nan,022,2,nan,0,001,001,0,001,A022,355.0,327.0,1.0,2,2,356.6681903737564,318.23554719010485,0
13,57,nan,022,2,nan,0,001,001,0,001,A022,83.0,329.0,1.0,0,0,76.93920521945434,331.3561684460261,0
13,58,nan,022,2,nan,0,001,001,0,001,A022,793.0,335.0,1.0,0,0,787.6326096211154,333.73861217539377,0
13,59,nan,022,2,nan,0,001,001,0,001,A022,921.0,332.0,1.0,0,0,924.8609012034705,335.94738315141336,0
13,60,nan,022,2,nan,0,001,001,0,001,A022,971.0,345.0,1.0,0,0,971.7849898580122,345.8073022312373,0
13,61,nan,022,2,nan,0,001,001,0,001,A022,728.0,359.0,1.0,0,0,724.6997666030129,359.1056651814131,0
13,62,nan,022,2,nan,0,001,001,0,001,A022,1013.0,358.0,1.0,0,0,1012.5970670391062,357.62185754189943,0
13,63,nan,022,2,nan,0,001,001,0,001,A022,1279.0,377.0,1.0,1,0,1270.5211850907933,385.1997451417649,0
13,64,nan,022,2,nan,0,001,001,0,001,A022,451.0,394.0,1.0,0,0,450.32936507936506,394.06977513227514,0
13,65,nan,022,2,nan,0,001,001,0,001,A022,211.0,393.0,1.0,0,0,211.75,397.3014950166113,0
13,66,nan,022,2,nan,0,001,001,0,001,A022,342.0,399.0,1.0,0,0,341.52732558139536,400.95232558139537,0
13,67,nan,022,2,nan,0,001,001,0,001,A022,977.0,393.0,1.0,0,0,974.5833015630957,398.57643919176513,0
13,68,nan,022,2,nan,0,001,001,0,001,A022,923.0,410.0,1.0,0,0,924.216518591642,408.9973675551168,0
13,69,nan,022,2,nan,0,001,001,0,001,A022,671.0,414.0,1.0,0,0,673.1496031746032,415.63492063492066,0
13,70,nan,022,2,nan,0,001,001,0,001,A022,280.0,420.0,1.0,1,1,277.41234251548155,414.5302156737134,0
13,71,nan,022,2,nan,0,001,001,0,001,A022,581.0,414.0,1.0,0,0,580.5773092369478,413.7761044176707,0
13,72,nan,022,2,nan,0,001,001,0,001,A022,378.0,425.0,1.0,0,0,380.14442355889724,431.7418546365915,0
13,73,nan,022,2,nan,0,001,001,0,001,A022,542.0,421.0,1.0,0,0,540.9809572825527,421.6809058157488,0
13,74,nan,022,2,nan,0,001,001,0,001,A022,1253.0,431.0,1.0,0,0,1248.5547024952016,425.9021113243762,0
13,75,nan,022,2,nan,0,001,001,0,001,A022,998.0,438.0,1.0,0,0,999.3393977415308,435.55959849435385,0
13,76,nan,022,2,nan,0,001,001,0,001,A022,600.0,438.0,1.0,0,0,599.4748201438849,436.4736211031175,0
13,77,nan,022,2,nan,0,001,001,0,001,A022,692.0,454.0,1.0,1,1,692.2796610169491,453.85593220338984,0
13,78,nan,022,2,nan,0,001,001,0,001,A022,1209.0,458.0,1.0,0,0,1212.56960471397,454.76552909403387,0
13,79,nan,022,2,nan,0,001,001,0,001,A022,0.0,465.0,1.0,2,0,20.647410358565736,456.8799800796813,0
13,80,nan,022,2,nan,0,001,001,0,001,A022,110.0,477.0,1.0,0,0,110.27558604917095,476.6512292738708,0
13,81,nan,022,2,nan,0,001,001,0,001,A022,645.0,473.0,1.0,0,0,654.8512029899556,483.27587012380286,0
13,82,nan,022,2,nan,0,001,001,0,001,A022,412.0,482.0,1.0,0,0,410.7430894308943,484.0720867208672,0
13,83,nan,022,2,nan,0,001,001,0,001,A022,469.0,483.0,1.0,0,0,470.141600703606,481.2132805628848,0
13,84,nan,022,2,nan,0,001,001,0,001,A022,891.0,493.0,1.0,0,0,886.9201877934272,502.6504694835681,0
13,85,nan,022,2,nan,0,001,001,0,001,A022,1036.0,507.0,1.0,0,0,1031.4797157918863,497.62250744900297,0
13,86,nan,022,2,nan,0,001,001,0,001,A022,113.0,516.0,1.0,0,0,117.5556938394524,514.4013690105787,0
13,87,nan,022,2,nan,0,001,001,0,001,A022,1260.0,521.0,1.0,0,0,1263.2308160779537,518.7722289890378,0
13,88,nan,022,2,nan,0,001,001,0,001,A022,741.0,522.0,1.0,0,0,740.4527777777778,525.0493055555555,0
13,89,nan,022,2,nan,0,001,001,0,001,A022,972.0,530.0,1.0,0,0,970.0652446675032,534.7666248431618,0
13,90,nan,022,2,nan,0,001,001,0,001,A022,429.0,534.0,1.0,0,0,433.3551665725579,533.6623376623377,0
13,91,nan,022,2,nan,0,001,001,0,001,A022,24.0,538.0,1.0,0,0,41.66841339155749,541.3135371179039,0
13,92,nan,022,2,nan,0,001,001,0,001,A022,1191.0,549.0,1.0,1,1,1193.3727272727272,551.6947368421053,0
13,93,nan,022,2,nan,0,001,001,0,001,A022,316.0,552.0,1.0,2,2,315.0545212765957,550.6132218844984,0
13,94,nan,022,2,nan,0,001,001,0,001,A022,1083.0,553.0,1.0,0,0,1082.73184576238,553.1908396946565,0
13,95,nan,022,2,nan,0,001,001,0,001,A022,818.0,563.0,1.0,0,0,814.0895522388059,568.5741878841088,0
13,96,nan,022,2,nan,0,001,001,0,001,A022,668.0,571.0,1.0,1,1,666.7447229551451,573.7618733509235,0
13,97,nan,022,2,nan,0,001,001,0,001,A022,624.0,583.0,1.0,1,0,626.6945484810653,581.6042446941324,0
13,98,nan,022,2,nan,0,001,001,0,001,A022,708.0,579.0,1.0,2,2,708.6317776252574,567.280370624571,0
13,99,nan,022,2,nan,0,001,001,0,001,A022,985.0,585.0,1.0,0,0,984.0820067534974,583.849493487699,0
13,100,nan,022,2,nan,0,001,001,0,001,A022,1174.0,600.0,1.0,1,1,1171.1317647058825,596.2840336134453,0
13,101,nan,022,2,nan,0,001,001,0,001,A022,245.0,616.0,1.0,0,0,243.11301451344278,617.664763264335,0
13,102,nan,022,2,nan,0,001,001,0,001,A022,834.0,626.0,1.0,2,2,835.8579152249135,626.460856401384,0
13,103,nan,022,2,nan,0,001,001,0,001,A022,0.0,616.0,1.0,0,0,5.765350877192983,617.5592105263158,0
13,104,nan,022,2,nan,0,001,001,0,001,A022,30.0,641.0,1.0,0,0,27.9253486464315,637.7399507793273,0
13,105,nan,022,2,nan,0,001,001,0,001,A022,1351.0,648.0,1.0,0,0,1335.2624944714728,641.8180008845643,0
13,106,nan,022,2,nan,0,001,001,0,001,A022,87.0,650.0,1.0,0,0,84.21586232697344,642.9682005237561,0
13,107,nan,022,2,nan,0,001,001,0,001,A022,1265.0,666.0,1.0,0,0,1265.1245412844037,668.0669724770643,0
13,108,nan,022,2,nan,0,001,001,0,001,A022,458.0,678.0,1.0,0,0,466.1683963843321,694.6822899229996,0
