ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,Children_Bac_Count,Children_Shrink_bac_Count,Location_Center_X,Location_Center_Y,Location_Center_Z
51,32,nan,022,1,nan,0,001,011,0,001,K022,1134.0,211.0,1.0,0,0,1125.1127639654635,214.67887236034537,0
51,33,nan,022,1,nan,0,001,011,0,001,K022,215.0,219.0,1.0,0,0,210.0649766899767,218.4763986013986,0
51,34,nan,022,1,nan,0,001,011,0,001,K022,515.0,225.0,1.0,0,0,520.0746268656717,224.89633649932156,0
51,35,nan,022,1,nan,0,001,011,0,001,K022,921.0,247.0,1.0,0,0,909.8390066366945,252.36790837079855,0
51,36,nan,022,1,nan,0,001,011,0,001,K022,708.0,274.0,1.0,0,0,703.5038316845479,278.65180437508707,0
51,37,nan,022,1,nan,0,001,011,0,001,K022,150.0,288.0,1.0,0,0,156.96949254933548,290.7071083366895,0
51,38,nan,022,1,nan,0,001,011,0,001,K022,1101.0,287.0,1.0,0,0,1113.2574257425742,286.44317244224425,0
51,39,nan,022,1,nan,0,001,011,0,001,K022,475.0,279.0,1.0,0,0,467.4315768777035,273.23200943767205,0
51,40,nan,022,1,nan,0,001,011,0,001,K022,337.0,286.0,1.0,2,2,340.40231690555663,277.0889456116238,0
51,41,nan,022,1,nan,0,001,011,0,001,K022,514.0,325.0,1.0,1,1,526.1286770033329,312.30444863063326,0
51,42,nan,022,1,nan,0,001,011,0,001,K022,40.0,302.0,1.0,0,0,49.61291090995712,304.0450214387804,0
51,43,nan,022,1,nan,0,001,011,0,001,K022,775.0,333.0,1.0,0,0,779.6041134389371,339.5873786407767,0
51,44,nan,022,1,nan,0,001,011,0,001,K022,1222.0,351.0,1.0,0,0,1218.8686835650042,357.44513491414557,0
51,45,nan,022,1,nan,0,001,011,0,001,K022,431.0,371.0,1.0,0,0,429.7979274611399,370.3937823834197,0
51,46,nan,022,1,nan,0,001,011,0,001,K022,1004.0,350.0,1.0,0,0,990.6750272628135,368.8105024746246,0
51,47,nan,022,1,nan,0,001,011,0,001,K022,286.0,366.0,1.0,2,2,280.05320361118413,356.11552283285124,0
51,48,nan,022,1,nan,0,001,011,0,001,K022,424.0,414.0,1.0,0,0,414.9097003980725,398.2782317200922,0
51,49,nan,022,1,nan,0,001,011,0,001,K022,680.0,379.0,1.0,0,0,685.4815864022663,376.8638047504903,0
51,50,nan,022,1,nan,0,001,011,0,001,K022,902.0,369.0,1.0,0,0,891.8904906643509,363.6612244897959,0
51,51,nan,022,1,nan,0,001,011,0,001,K022,563.0,387.0,1.0,0,0,561.6716507177033,389.39354066985646,0
51,52,nan,022,1,nan,0,001,011,0,001,K022,137.0,400.0,1.0,0,0,140.94289769625505,394.4814936128398,0
51,53,nan,022,1,nan,0,001,011,0,001,K022,1071.0,422.0,1.0,0,0,1074.6079390973355,426.4638390429581,0
51,54,nan,022,1,nan,0,001,011,0,001,K022,201.0,427.0,1.0,0,0,180.78717874675138,442.2821253248628,0
51,55,nan,022,1,nan,0,001,011,0,001,K022,1288.0,434.0,1.0,0,0,1288.551177466523,436.1072802832076,0
51,56,nan,022,1,nan,0,001,011,0,001,K022,364.0,449.0,1.0,1,1,364.4293978188715,428.24542437174017,0
51,57,nan,022,1,nan,0,001,011,0,001,K022,747.0,449.0,1.0,1,1,744.866905996543,447.88020210078446,0
51,58,nan,022,1,nan,0,001,011,0,001,K022,1136.0,445.0,1.0,0,0,1136.121764435595,438.8820646347067,0
51,59,nan,022,1,nan,0,001,011,0,001,K022,512.0,469.0,1.0,1,1,509.9535402718604,471.31750862243865,0
51,60,nan,022,1,nan,0,001,011,0,001,K022,235.0,483.0,1.0,0,0,220.12814943527368,489.61198957428326,0
51,61,nan,022,1,nan,0,001,011,0,001,K022,1037.0,473.0,1.0,1,1,1054.8185179479278,481.33831458943155,0
51,62,nan,022,1,nan,0,001,011,0,001,K022,537.0,527.0,1.0,0,0,539.4092165898618,524.6110599078341,0
51,63,nan,022,1,nan,0,001,011,0,001,K022,622.0,522.0,1.0,2,2,627.3308196070649,518.9801547926176,0
51,64,nan,022,1,nan,0,001,011,0,001,K022,1202.0,493.0,1.0,2,2,1201.419590452589,493.42715534107214,0
51,65,nan,022,1,nan,0,001,011,0,001,K022,871.0,485.0,1.0,0,0,864.6532986586367,486.34327949630443,0
51,66,nan,022,1,nan,0,001,011,0,001,K022,228.0,554.0,1.0,0,0,234.81005505650535,557.6541582150102,0
51,67,nan,022,1,nan,0,001,011,0,001,K022,904.0,543.0,1.0,0,0,911.8737081800666,531.1702574881766,0
51,68,nan,022,1,nan,0,001,011,0,001,K022,289.0,545.0,1.0,0,0,296.5718163869694,535.7583909180652,0
51,69,nan,022,1,nan,0,001,011,0,001,K022,787.0,531.0,1.0,2,2,791.2795728368018,526.2509583789704,0
51,70,nan,022,1,nan,0,001,011,0,001,K022,56.0,533.0,1.0,0,0,58.196471418489764,534.3311220889202,0
51,71,nan,022,1,nan,0,001,011,0,001,K022,1026.0,540.0,1.0,0,0,1029.0615034168566,542.9797519615287,0
51,72,nan,022,1,nan,0,001,011,0,001,K022,1196.0,570.0,1.0,0,0,1194.3027732463295,564.1518760195759,0
51,73,nan,022,1,nan,0,001,011,0,001,K022,361.0,560.0,1.0,0,0,360.3035298681148,560.8925523661753,0
51,74,nan,022,1,nan,0,001,011,0,001,K022,1327.0,574.0,1.0,0,0,1316.1377407600207,574.2418532014576,0
51,75,nan,022,1,nan,0,001,011,0,001,K022,719.0,569.0,1.0,0,0,712.4154898820789,556.6775367593536,0
51,76,nan,022,1,nan,0,001,011,0,001,K022,960.0,567.0,1.0,0,0,957.4290562378798,563.1082740788623,0
51,77,nan,022,1,nan,0,001,011,0,001,K022,1080.0,577.0,1.0,0,0,1084.9858681022881,577.2617765814266,0
51,78,nan,022,1,nan,0,001,011,0,001,K022,1014.0,611.0,1.0,0,0,1008.2868575493509,613.6757958385203,0
51,79,nan,022,1,nan,0,001,011,0,001,K022,0.0,595.0,1.0,0,0,13.547067520946278,592.3144406111385,0
51,80,nan,022,1,nan,0,001,011,0,001,K022,837.0,604.0,1.0,0,0,833.5617283950618,606.4458847736626,0
51,81,nan,022,1,nan,0,001,011,0,001,K022,68.0,605.0,1.0,0,0,80.61361811466196,597.5299502167978,0
51,82,nan,022,1,nan,0,001,011,0,001,K022,781.0,638.0,1.0,1,1,778.0181772596214,636.2444528018052,0
51,83,nan,022,1,nan,0,001,011,0,001,K022,604.0,630.0,1.0,1,1,603.7344682344682,625.2055107055107,0
51,84,nan,022,1,nan,0,001,011,0,001,K022,1114.0,621.0,1.0,0,0,1129.0813308687616,624.2075521520993,0
51,85,nan,022,1,nan,0,001,011,0,001,K022,893.0,639.0,1.0,0,0,893.5321141837645,639.0936663693132,0
51,86,nan,022,1,nan,0,001,011,0,001,K022,431.0,635.0,1.0,1,1,437.1074509803922,631.3939495798319,0
51,87,nan,022,1,nan,0,001,011,0,001,K022,1074.0,642.0,1.0,0,0,1070.2679167736965,647.6172617518623,0
51,88,nan,022,1,nan,0,001,011,0,001,K022,23.0,644.0,1.0,0,0,22.038387715930902,643.703134996801,0
51,89,nan,022,1,nan,0,001,011,0,001,K022,511.0,636.0,1.0,0,0,498.67314506603674,652.9779877590465,0
51,90,nan,022,1,nan,0,001,011,0,001,K022,695.0,652.0,1.0,0,0,697.9309983221476,654.430788590604,0
51,91,nan,022,1,nan,0,001,011,0,001,K022,1359.0,669.0,1.0,0,0,1340.1498897869214,670.1675238795003,0
51,92,nan,022,1,nan,0,001,011,0,001,K022,1186.0,701.0,1.0,0,0,1192.247621313035,701.9488582302569,0
51,93,nan,022,1,nan,0,001,011,0,001,K022,204.0,675.0,1.0,1,1,200.77000869943453,681.757503262288,0
51,94,nan,022,1,nan,0,001,011,0,001,K022,0.0,697.0,1.0,0,0,25.566050420168068,706.85243697479,0
51,95,nan,022,1,nan,0,001,011,0,001,K022,561.0,703.0,1.0,0,0,548.2629543696829,711.2248646558392,0
51,96,nan,022,1,nan,0,001,011,0,001,K022,1265.0,690.0,1.0,0,0,1260.3179654222,676.3793535454773,0
51,97,nan,022,1,nan,0,001,011,0,001,K022,297.0,689.0,1.0,0,0,296.777953503084,676.8520480784438,0
51,98,nan,022,1,nan,0,001,011,0,001,K022,1043.0,720.0,1.0,1,1,1046.4947792101732,721.349063757802,0
51,99,nan,022,1,nan,0,001,011,0,001,K022,676.0,699.0,1.0,0,0,677.3694632621157,699.9416362688901,0
51,100,nan,022,1,nan,0,001,011,0,001,K022,110.0,702.0,1.0,0,0,117.86931407942238,685.4236204228984,0
51,101,nan,022,1,nan,0,001,011,0,001,K022,701.0,738.0,1.0,2,2,702.1183884762548,746.0578437992348,0
51,102,nan,022,1,nan,0,001,011,0,001,K022,1250.0,755.0,1.0,0,0,1259.15467904099,751.3714874967775,0
51,103,nan,022,1,nan,0,001,011,0,001,K022,1359.0,735.0,1.0,0,0,1344.1001734605377,738.3135299219427,0
51,104,nan,022,1,nan,0,001,011,0,001,K022,367.0,774.0,1.0,0,0,370.0512276785714,758.7816964285714,0
51,105,nan,022,1,nan,0,001,011,0,001,K022,833.0,743.0,1.0,0,0,832.9767970882621,744.510009099181,0
51,106,nan,022,1,nan,0,001,011,0,001,K022,1306.0,787.0,1.0,0,0,1307.844126984127,790.1217989417989,0
51,107,nan,022,1,nan,0,001,011,0,001,K022,3.0,760.0,1.0,0,0,27.809093558729234,762.6799766831828,0
51,108,nan,022,1,nan,0,001,011,0,001,K022,635.0,771.0,1.0,0,0,640.4081891580162,773.6207612456748,0
51,109,nan,022,1,nan,0,001,011,0,001,K022,778.0,741.0,1.0,0,0,785.6088671505207,733.5186178605238,0
51,110,nan,022,1,nan,0,001,011,0,001,K022,916.0,756.0,1.0,0,0,902.0157228514324,780.489273817455,0
51,111,nan,022,1,nan,0,001,011,0,001,K022,285.0,784.0,1.0,0,0,282.38969008898437,787.3883092973305,0
51,112,nan,022,1,nan,0,001,011,0,001,K022,845.0,792.0,1.0,2,2,856.2220261207201,770.1711966113661,0
51,113,nan,022,1,nan,0,001,011,0,001,K022,1156.0,764.0,1.0,1,1,1147.7606093579977,778.3654593502254,0
51,114,nan,022,1,nan,0,001,011,0,001,K022,759.0,814.0,1.0,0,0,752.0026155187445,818.6852659110724,0
51,115,nan,022,1,nan,0,001,011,0,001,K022,962.0,789.0,1.0,1,1,956.1493144815767,796.7322193658955,0
51,116,nan,022,1,nan,0,001,011,0,001,K022,499.0,805.0,1.0,1,1,483.78669410150894,807.6152263374486,0
51,117,nan,022,1,nan,0,001,011,0,001,K022,37.0,822.0,1.0,0,0,38.11170055997642,820.4904214559386,0
51,118,nan,022,1,nan,0,001,011,0,001,K022,994.0,830.0,1.0,0,0,996.7140255009108,829.8548876745598,0
51,119,nan,022,1,nan,0,001,011,0,001,K022,1204.0,797.0,1.0,0,0,1201.0677640017102,803.85891406584,0
51,120,nan,022,1,nan,0,001,011,0,001,K022,117.0,810.0,1.0,1,1,128.38039481323784,801.4126185407393,0
51,121,nan,022,1,nan,0,001,011,0,001,K022,571.0,820.0,1.0,0,0,584.2940376772189,830.8290930277724,0
51,122,nan,022,1,nan,0,001,011,0,001,K022,1227.0,852.0,1.0,0,0,1223.6822331460673,852.8704353932584,0
51,123,nan,022,1,nan,0,001,011,0,001,K022,1359.0,853.0,1.0,0,0,1349.1494661921708,855.717674970344,0
51,124,nan,022,1,nan,0,001,011,0,001,K022,544.0,856.0,1.0,0,0,549.7008216529724,857.9444175930402,0
51,125,nan,022,1,nan,0,001,011,0,001,K022,1067.0,841.0,1.0,0,0,1059.671201814059,838.6011589821113,0
51,126,nan,022,1,nan,0,001,011,0,001,K022,205.0,840.0,1.0,0,0,213.4981507165973,854.1763754045307,0
51,127,nan,022,1,nan,0,001,011,0,001,K022,0.0,861.0,1.0,0,0,11.082299887260428,850.8320180383314,0
51,128,nan,022,1,nan,0,001,011,0,001,K022,168.0,870.0,1.0,0,0,170.54498381877022,868.8763754045308,0
51,129,nan,022,1,nan,0,001,011,0,001,K022,305.0,871.0,1.0,0,0,311.12795992714024,867.8709016393443,0
51,130,nan,022,1,nan,0,001,011,0,001,K022,87.0,884.0,1.0,1,1,77.78553379658875,899.0429564118762,0
51,131,nan,022,1,nan,0,001,011,0,001,K022,467.0,879.0,1.0,0,0,468.4490322580645,878.2964516129032,0
51,132,nan,022,1,nan,0,001,011,0,001,K022,1098.0,883.0,1.0,0,0,1102.1724233213595,887.8261950815142,0
51,133,nan,022,1,nan,0,001,011,0,001,K022,1175.0,892.0,1.0,0,0,1174.1018874839656,912.3049294484149,0
51,134,nan,022,1,nan,0,001,011,0,001,K022,794.0,901.0,1.0,1,1,782.8300264977703,914.9802236153299,0
51,135,nan,022,1,nan,0,001,011,0,001,K022,41.0,911.0,1.0,0,0,36.0053552302749,909.5862192074259,0
51,136,nan,022,1,nan,0,001,011,0,001,K022,1031.0,910.0,1.0,0,0,1026.2011107371256,903.9064288118478,0
51,137,nan,022,1,nan,0,001,011,0,001,K022,1212.0,924.0,1.0,0,0,1214.0227817745804,922.4672262190247,0
51,138,nan,022,1,nan,0,001,011,0,001,K022,560.0,916.0,1.0,0,0,554.1297149684247,917.2131763099505,0
51,139,nan,022,1,nan,0,001,011,0,001,K022,625.0,910.0,1.0,1,1,641.3816589637557,911.5064461201654,0
51,140,nan,022,1,nan,0,001,011,0,001,K022,165.0,931.0,1.0,1,1,153.59727763435814,931.3959164515372,0
51,141,nan,022,1,nan,0,001,011,0,001,K022,478.0,953.0,1.0,1,1,468.19066878520874,947.2818142423805,0
51,142,nan,022,1,nan,0,001,011,0,001,K022,633.0,961.0,1.0,0,0,637.2875560538116,960.0173766816143,0
51,143,nan,022,1,nan,0,001,011,0,001,K022,339.0,948.0,1.0,0,0,348.3257287705957,957.4225602027883,0
51,144,nan,022,1,nan,0,001,011,0,001,K022,883.0,973.0,1.0,0,0,882.9948892674616,976.8384698776522,0
51,145,nan,022,1,nan,0,001,011,0,001,K022,251.0,986.0,1.0,0,0,242.87680429674387,980.6399798590131,0
51,146,nan,022,1,nan,0,001,011,0,001,K022,535.0,990.0,1.0,0,0,541.6759053954175,988.0923872875093,0
51,147,nan,022,1,nan,0,001,011,0,001,K022,1090.0,971.0,1.0,0,0,1090.3677754677756,966.0018711018711,0
51,148,nan,022,1,nan,0,001,011,0,001,K022,956.0,985.0,1.0,1,1,959.9923747276688,985.4624183006536,0
51,149,nan,022,1,nan,0,001,011,0,001,K022,402.0,1023.0,1.0,0,0,367.90637985822536,1002.1442190173552,0
51,150,nan,022,1,nan,0,001,011,0,001,K022,1138.0,1005.0,1.0,0,0,1137.7927769985974,999.1931977559607,0
51,151,nan,022,1,nan,0,001,011,0,001,K022,142.0,998.0,1.0,0,0,127.43766622340425,986.8660239361702,0
51,152,nan,022,1,nan,0,001,011,0,001,K022,200.0,1023.0,1.0,0,0,197.76927784577722,1004.2631578947369,0
51,153,nan,022,1,nan,0,001,011,0,001,K022,1212.0,1013.0,1.0,0,0,1240.263649851632,992.3712166172107,0
51,154,nan,022,1,nan,0,001,011,0,001,K022,34.0,1023.0,1.0,0,0,40.35439795046968,1014.1460290350128,0
51,155,nan,022,1,nan,0,001,011,0,001,K022,602.0,1023.0,1.0,0,0,595.2731568998109,1010.4735349716447,0
51,156,nan,022,1,nan,0,001,011,0,001,K022,690.0,1023.0,1.0,0,0,699.7353286384977,1011.2370892018779,0
51,157,nan,022,1,nan,0,001,011,0,001,K022,1055.0,1023.0,1.0,0,0,1058.791519434629,1008.4893992932862,0
52,1,nan,022,10,nan,0,001,011,0,001,K022,267.0,0.0,1.0,0,0,266.5080693365212,13.407650926479379,0
52,2,nan,022,10,nan,0,001,011,0,001,K022,324.0,34.0,1.0,0,0,333.1017177500842,47.86055911081172,0
52,3,nan,022,10,nan,0,001,011,0,001,K022,571.0,0.0,1.0,0,0,585.8953699500681,17.4770767135724,0
52,4,nan,022,10,nan,0,001,011,0,001,K022,1014.0,0.0,1.0,0,0,1027.4659641472867,27.93156492248062,0
52,5,nan,022,10,nan,0,001,011,0,001,K022,1149.0,0.0,1.0,0,0,1148.9115384615384,21.08205128205128,0
52,6,nan,022,10,nan,0,001,011,0,001,K022,1222.0,10.0,1.0,0,0,1215.3861355565848,40.69708198239926,0
52,7,nan,022,10,nan,0,001,011,0,001,K022,1291.0,0.0,1.0,0,0,1285.9766711529835,38.792732166890985,0
52,8,nan,022,10,nan,0,001,011,0,001,K022,471.0,31.0,1.0,0,0,470.457477559714,41.60778944165526,0
52,9,nan,022,10,nan,0,001,011,0,001,K022,103.0,49.0,1.0,0,0,98.73189105659648,47.91887193355225,0
52,10,nan,022,10,nan,0,001,011,0,001,K022,1019.0,99.0,1.0,4,4,986.489358490566,75.81383647798742,0
52,11,nan,022,10,nan,0,001,011,0,001,K022,194.0,104.0,1.0,1,1,192.93168161227698,108.66691319219747,0
52,12,nan,022,10,nan,0,001,011,0,001,K022,1357.0,113.0,1.0,0,0,1314.2325390304027,122.12208005634464,0
52,13,nan,022,10,nan,0,001,011,0,001,K022,654.0,137.0,1.0,0,0,659.1788534157226,138.72210779265362,0
52,14,nan,022,10,nan,0,001,011,0,001,K022,574.0,150.0,1.0,3,3,606.2634714076246,165.80608504398828,0
52,15,nan,022,10,nan,0,001,011,0,001,K022,106.0,178.0,1.0,1,1,122.31962271489692,178.98210812913263,0
52,16,nan,022,10,nan,0,001,011,0,001,K022,987.0,205.0,1.0,0,0,975.7649517087667,193.59193907875186,0
52,17,nan,022,10,nan,0,001,011,0,001,K022,398.0,178.0,1.0,0,0,410.11207634895385,171.78257677719319,0
52,18,nan,022,10,nan,0,001,011,0,001,K022,332.0,211.0,1.0,0,0,331.9859309336744,209.94299287410925,0
52,19,nan,022,10,nan,0,001,011,0,001,K022,893.0,227.0,1.0,0,0,888.1563789546079,214.19171251719393,0
52,20,nan,022,10,nan,0,001,011,0,001,K022,527.0,265.0,1.0,0,0,547.2629767127911,273.39379007762403,0
52,21,nan,022,10,nan,0,001,011,0,001,K022,948.0,312.0,1.0,4,4,948.5956297773347,311.26528747092055,0
52,22,nan,022,10,nan,0,001,011,0,001,K022,1193.0,280.0,1.0,1,1,1197.122828353023,281.036744266852,0
52,23,nan,022,10,nan,0,001,011,0,001,K022,95.0,305.0,1.0,2,2,83.4474034620506,295.05415002219263,0
52,24,nan,022,10,nan,0,001,011,0,001,K022,1330.0,335.0,1.0,0,0,1322.0809329594697,334.7592403772623,0
52,25,nan,022,10,nan,0,001,011,0,001,K022,0.0,337.0,1.0,0,0,22.765449438202246,337.22078651685393,0
52,26,nan,022,10,nan,0,001,011,0,001,K022,258.0,337.0,1.0,0,0,270.87518837459635,337.3886975242196,0
52,27,nan,022,10,nan,0,001,011,0,001,K022,657.0,400.0,1.0,1,1,649.4063628679013,397.8768923384308,0
52,28,nan,022,10,nan,0,001,011,0,001,K022,42.0,402.0,1.0,0,0,44.049586776859506,404.55882352941177,0
52,29,nan,022,10,nan,0,001,011,0,001,K022,0.0,446.0,1.0,1,1,27.686535391165513,451.7349654071314,0
52,30,nan,022,10,nan,0,001,011,0,001,K022,381.0,410.0,1.0,1,1,376.4781128789678,409.6842396897016,0
52,31,nan,022,10,nan,0,001,011,0,001,K022,539.0,420.0,1.0,0,0,542.2297854199232,423.6103453176069,0
52,32,nan,022,10,nan,0,001,011,0,001,K022,1161.0,438.0,1.0,0,0,1159.3202599731062,438.59592111160913,0
52,33,nan,022,10,nan,0,001,011,0,001,K022,1359.0,464.0,1.0,0,0,1322.8325434439178,451.15323854660346,0
52,34,nan,022,10,nan,0,001,011,0,001,K022,599.0,468.0,1.0,1,1,598.0140750670241,468.2415549597855,0
52,35,nan,022,10,nan,0,001,011,0,001,K022,279.0,477.0,1.0,0,0,278.5487064835516,473.9690194825934,0
52,36,nan,022,10,nan,0,001,011,0,001,K022,451.0,490.0,1.0,0,0,434.4187677917853,505.3736274908499,0
52,37,nan,022,10,nan,0,001,011,0,001,K022,1131.0,512.0,1.0,0,0,1131.7489841986455,510.41060948081264,0
52,38,nan,022,10,nan,0,001,011,0,001,K022,681.0,524.0,1.0,1,1,681.3305835254155,526.2349872619192,0
52,39,nan,022,10,nan,0,001,011,0,001,K022,171.0,501.0,1.0,1,1,173.09928492849284,500.6069856985699,0
52,40,nan,022,10,nan,0,001,011,0,001,K022,510.0,537.0,1.0,0,0,519.4980622184979,542.301036974966,0
52,41,nan,022,10,nan,0,001,011,0,001,K022,323.0,549.0,1.0,3,3,323.79043117031944,552.5410399656209,0
52,42,nan,022,10,nan,0,001,011,0,001,K022,174.0,579.0,1.0,0,0,178.4155462184874,577.8214285714286,0
52,43,nan,022,10,nan,0,001,011,0,001,K022,830.0,550.0,1.0,0,0,831.7002100439182,561.314493030361,0
52,44,nan,022,10,nan,0,001,011,0,001,K022,30.0,581.0,1.0,0,0,44.34050880626223,581.9113502935421,0
52,45,nan,022,10,nan,0,001,011,0,001,K022,923.0,607.0,1.0,0,0,926.4334240323005,611.1030457298341,0
52,46,nan,022,10,nan,0,001,011,0,001,K022,759.0,611.0,1.0,0,0,775.4046843064685,616.2866375738828,0
52,47,nan,022,10,nan,0,001,011,0,001,K022,388.0,602.0,1.0,0,0,378.20986902223575,606.356990557417,0
52,48,nan,022,10,nan,0,001,011,0,001,K022,340.0,652.0,1.0,0,0,333.0010511562719,661.5637701471619,0
52,49,nan,022,10,nan,0,001,011,0,001,K022,583.0,640.0,1.0,5,5,590.4229650223056,639.5718626753734,0
52,50,nan,022,10,nan,0,001,011,0,001,K022,258.0,657.0,1.0,1,1,259.092663669262,658.3621011075776,0
52,51,nan,022,10,nan,0,001,011,0,001,K022,404.0,674.0,1.0,0,0,393.61088162398204,684.9409300129824,0
52,52,nan,022,10,nan,0,001,011,0,001,K022,87.0,677.0,1.0,0,0,82.83046534984935,686.167057248075,0
52,53,nan,022,10,nan,0,001,011,0,001,K022,507.0,710.0,1.0,0,0,503.190855704698,705.4351929530201,0
52,54,nan,022,10,nan,0,001,011,0,001,K022,664.0,726.0,1.0,0,0,659.4511511511512,727.5414414414414,0
52,55,nan,022,10,nan,0,001,011,0,001,K022,229.0,742.0,1.0,0,0,225.0577990430622,733.0821052631579,0
52,56,nan,022,10,nan,0,001,011,0,001,K022,819.0,751.0,1.0,0,0,802.2835641981886,735.5586041555674,0
52,57,nan,022,10,nan,0,001,011,0,001,K022,553.0,754.0,1.0,0,0,563.8133444769467,759.1175651204903,0
52,58,nan,022,10,nan,0,001,011,0,001,K022,164.0,756.0,1.0,0,0,165.06038961038962,756.4088744588745,0
52,59,nan,022,10,nan,0,001,011,0,001,K022,539.0,844.0,1.0,0,0,530.19138347789,825.6800796246267,0
52,60,nan,022,10,nan,0,001,011,0,001,K022,466.0,764.0,1.0,0,0,470.17308036513333,771.1920529801324,0
52,61,nan,022,10,nan,0,001,011,0,001,K022,101.0,795.0,1.0,0,0,97.94776931447225,794.1998549147625,0
52,62,nan,022,10,nan,0,001,011,0,001,K022,414.0,834.0,1.0,0,0,411.6313202247191,831.2041432584269,0
52,63,nan,022,10,nan,0,001,011,0,001,K022,210.0,839.0,1.0,0,0,214.5627697136132,832.9992153785798,0
52,64,nan,022,10,nan,0,001,011,0,001,K022,689.0,812.0,1.0,0,0,674.4572297003908,822.3580836589955,0
52,65,nan,022,10,nan,0,001,011,0,001,K022,278.0,850.0,1.0,1,1,269.8203911417889,849.4142939315502,0
52,66,nan,022,10,nan,0,001,011,0,001,K022,118.0,846.0,1.0,0,0,96.9903441011236,825.3003862359551,0
52,67,nan,022,10,nan,0,001,011,0,001,K022,772.0,844.0,1.0,0,0,773.7587088526686,841.0134228187919,0
52,68,nan,022,10,nan,0,001,011,0,001,K022,842.0,890.0,1.0,0,0,850.6429850746268,880.6091542288557,0
52,69,nan,022,10,nan,0,001,011,0,001,K022,975.0,864.0,1.0,0,0,972.309020541828,867.2439714200655,0
52,70,nan,022,10,nan,0,001,011,0,001,K022,0.0,881.0,1.0,0,0,29.860458911419425,898.0605656350053,0
52,71,nan,022,10,nan,0,001,011,0,001,K022,731.0,925.0,1.0,0,0,732.6235500536114,921.747636221854,0
52,72,nan,022,10,nan,0,001,011,0,001,K022,914.0,925.0,1.0,0,0,923.9193762735891,935.8718880127581,0
52,73,nan,022,10,nan,0,001,011,0,001,K022,157.0,932.0,1.0,0,0,151.9460729746444,926.5486703772418,0
52,74,nan,022,10,nan,0,001,011,0,001,K022,513.0,932.0,1.0,2,2,514.1430611079384,939.2310108509423,0
52,75,nan,022,10,nan,0,001,011,0,001,K022,1051.0,957.0,1.0,0,0,1047.5627303754266,957.8019112627986,0
52,76,nan,022,10,nan,0,001,011,0,001,K022,99.0,975.0,1.0,0,0,109.48513349514563,981.6186286407767,0
52,77,nan,022,10,nan,0,001,011,0,001,K022,258.0,965.0,1.0,0,0,263.03361344537814,968.952647725757,0
52,78,nan,022,10,nan,0,001,011,0,001,K022,1139.0,955.0,1.0,0,0,1132.8719018715226,963.9172989377845,0
52,79,nan,022,10,nan,0,001,011,0,001,K022,648.0,952.0,1.0,0,0,653.7122210660192,960.0701815238756,0
52,80,nan,022,10,nan,0,001,011,0,001,K022,338.0,980.0,1.0,0,0,340.1218942648982,952.0679992527555,0
52,81,nan,022,10,nan,0,001,011,0,001,K022,717.0,986.0,1.0,0,0,717.6429277942631,988.5761622156281,0
52,82,nan,022,10,nan,0,001,011,0,001,K022,455.0,971.0,1.0,0,0,450.5413672757134,971.8977622664751,0
52,83,nan,022,10,nan,0,001,011,0,001,K022,1172.0,1023.0,1.0,1,1,1188.5795093795093,995.9422799422799,0
52,84,nan,022,10,nan,0,001,011,0,001,K022,608.0,1023.0,1.0,0,0,593.141659951652,979.6388396454472,0
52,85,nan,022,10,nan,0,001,011,0,001,K022,398.0,1009.0,1.0,0,0,399.7086272381986,974.2493217580032,0
52,86,nan,022,10,nan,0,001,011,0,001,K022,768.0,1023.0,1.0,0,0,768.9844387755102,996.2331632653061,0
52,87,nan,022,10,nan,0,001,011,0,001,K022,493.0,1023.0,1.0,0,0,486.05323542909593,1009.5888022028454,0
52,88,nan,022,10,nan,0,001,011,0,001,K022,884.0,1023.0,1.0,0,0,883.6155398587285,1007.5565085771948,0
53,1,nan,022,2,nan,0,001,011,0,001,K022,0.0,0.0,1.0,0,0,27.61840395113075,46.48089420327528,0
53,2,nan,022,2,nan,0,001,011,0,001,K022,276.0,18.0,1.0,0,0,264.0949920508744,25.732511923688396,0
53,3,nan,022,2,nan,0,001,011,0,001,K022,980.0,0.0,1.0,0,0,983.0480961923847,28.14504008016032,0
53,4,nan,022,2,nan,0,001,011,0,001,K022,1292.0,0.0,1.0,0,0,1292.0825112107623,7.278026905829597,0
53,5,nan,022,2,nan,0,001,011,0,001,K022,742.0,0.0,1.0,0,0,712.1469086783891,13.145490640952922,0
53,6,nan,022,2,nan,0,001,011,0,001,K022,1087.0,0.0,1.0,0,0,1086.5333065810594,17.731139646869984,0
53,7,nan,022,2,nan,0,001,011,0,001,K022,1211.0,12.0,1.0,0,0,1207.683157610165,36.02162746688294,0
53,8,nan,022,2,nan,0,001,011,0,001,K022,796.0,40.0,1.0,0,0,800.571401040663,37.372133359028716,0
53,9,nan,022,2,nan,0,001,011,0,001,K022,1359.0,32.0,1.0,0,0,1340.4977263331955,31.50806118230674,0
53,10,nan,022,2,nan,0,001,011,0,001,K022,1254.0,26.0,1.0,0,0,1251.258064516129,30.235294117647058,0
