ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,Children_ExtraBac_Count,Children_IntraBac_Count,Distance_Centroid_Cell,Distance_Minimum_Cell,Location_Center_X,Location_Center_Y,Location_Center_Z,Parent_Cell
34,48,nan,024,3,nan,0,001,008,0,001,H024,358.0,880.0,1.0,0,1,3.494537017494647,30.25094749805,357.5503875968992,880.3875968992248,0,126
34,49,nan,024,3,nan,0,001,008,0,001,H024,366.0,883.0,1.0,0,1,7.23528786699973,27.94360055100094,366.42424242424244,883.4242424242424,0,126
34,50,nan,024,3,nan,0,001,008,0,001,H024,285.0,925.0,1.0,0,1,21.26402311962568,16.013122619337803,285.5,924.8518518518518,0,133
35,1,nan,024,4,nan,0,001,008,0,001,H024,792.0,34.0,1.0,0,1,20.05167312136508,16.82760424014099,792.3272727272728,33.45454545454545,0,13
35,2,nan,024,4,nan,0,001,008,0,001,H024,404.0,89.0,1.0,0,1,22.637686137001385,4.532236030361068,403.2315789473684,89.52631578947368,0,30
35,3,nan,024,4,nan,0,001,008,0,001,H024,1038.0,97.0,1.0,0,1,23.1289242879441,20.862646045025066,1038.0,96.5,0,28
35,4,nan,024,4,nan,0,001,008,0,001,H024,591.0,128.0,1.0,0,1,38.556450848851135,6.932859170054518,591.3575757575758,128.0969696969697,0,21
35,5,nan,024,4,nan,0,001,008,0,001,H024,582.0,133.0,1.0,0,1,32.71480058923054,3.3013982832858355,582.013698630137,131.6986301369863,0,21
35,6,nan,024,4,nan,0,001,008,0,001,H024,376.0,133.0,1.0,0,1,29.596227613598902,12.52620891789002,376.47008547008545,131.96581196581195,0,30
35,7,nan,024,4,nan,0,001,008,0,001,H024,382.0,142.0,1.0,0,1,32.80603446668276,8.265130379913728,382.7967479674797,140.65853658536585,0,30
35,8,nan,024,4,nan,0,001,008,0,001,H024,442.0,153.0,1.0,0,1,6.245542398877661,19.876498685633745,441.76,153.24,0,35
35,9,nan,024,4,nan,0,001,008,0,001,H024,437.0,158.0,1.0,0,1,8.141508199509792,21.540659228538015,437.0,158.0,0,35
35,10,nan,024,4,nan,0,001,008,0,001,H024,656.0,187.0,1.0,0,1,33.62124842647793,19.12968896767537,656.35,187.35,0,36
35,11,nan,024,4,nan,0,001,008,0,001,H024,868.0,188.0,1.0,0,1,19.01926044525762,12.742054907629818,868.4242424242424,187.57575757575756,0,45
35,12,nan,024,4,nan,0,001,008,0,001,H024,172.0,216.0,1.0,0,1,88.19887466415742,2.2917195165109896,171.44897959183675,215.77551020408163,0,57
35,13,nan,024,4,nan,0,001,008,0,001,H024,190.0,214.0,1.0,0,1,80.86769005479472,2.454342406192766,189.6046511627907,214.53488372093022,0,57
35,14,nan,024,4,nan,0,001,008,0,001,H024,194.0,217.0,1.0,0,1,76.55452765844282,2.2754730887834653,192.06666666666666,218.2,0,57
35,15,nan,024,4,nan,0,001,008,0,001,H024,942.0,219.0,1.0,0,1,5.183347508291518,27.77138815399763,942.5,219.0,0,49
35,16,nan,024,4,nan,0,001,008,0,001,H024,1353.0,219.0,1.0,0,1,15.668877124479389,7.805069996294599,1352.8970588235295,219.16176470588235,0,46
35,17,nan,024,4,nan,0,001,008,0,001,H024,167.0,223.0,1.0,0,1,85.15495518221218,2.6995288812050573,167.19753086419752,222.5679012345679,0,57
35,18,nan,024,4,nan,0,001,008,0,001,H024,194.0,221.0,1.0,0,1,73.28301768240698,3.553167600887974,193.25,221.25,0,57
35,19,nan,024,4,nan,0,001,008,0,001,H024,194.0,224.0,1.0,0,1,70.2941093191745,5.235656434362038,193.8695652173913,224.2173913043478,0,57
35,20,nan,024,4,nan,0,001,008,0,001,H024,197.0,226.0,1.0,0,1,67.6748910409235,6.028445488635673,195.3913043478261,226.43478260869566,0,57
35,21,nan,024,4,nan,0,001,008,0,001,H024,197.0,230.0,1.0,0,1,63.96297716166547,7.810285967454967,196.83333333333334,229.85714285714286,0,57
35,22,nan,024,4,nan,0,001,008,0,001,H024,195.0,236.0,1.0,0,1,59.669142792445996,13.466651196360756,194.79166666666666,235.375,0,57
35,23,nan,024,4,nan,0,001,008,0,001,H024,171.0,239.0,1.0,0,1,70.2428972948443,4.47213595499958,171.0,239.0,0,57
35,24,nan,024,4,nan,0,001,008,0,001,H024,31.0,244.0,1.0,0,1,35.24524502540698,4.900855876069987,30.58139534883721,244.51162790697674,0,53
35,25,nan,024,4,nan,0,001,008,0,001,H024,31.0,249.0,1.0,0,1,31.32251504051212,6.9252133455697145,31.76923076923077,248.53846153846155,0,53
35,26,nan,024,4,nan,0,001,008,0,001,H024,35.0,252.0,1.0,0,1,29.20706187680867,6.373005570372581,35.26,251.26,0,53
35,27,nan,024,4,nan,0,001,008,0,001,H024,757.0,254.0,1.0,0,1,7.090912922333313,39.64611139555981,759.3953488372093,252.8798449612403,0,47
35,28,nan,024,4,nan,0,001,008,0,001,H024,770.0,254.0,1.0,0,1,6.806006047771882,30.751852078370824,770.25,254.6625,0,47
35,29,nan,024,4,nan,0,001,008,0,001,H024,24.0,259.0,1.0,0,1,21.21147358272058,19.79898987322333,24.0,259.0,0,53
35,30,nan,024,4,nan,0,001,008,0,001,H024,1098.0,263.0,1.0,0,1,16.731052520713284,28.54966625217171,1096.8895705521472,262.93865030674846,0,48
35,31,nan,024,4,nan,0,001,008,0,001,H024,426.0,272.0,1.0,0,1,15.118118637011078,20.723041195648875,426.73191489361704,271.4255319148936,0,51
35,32,nan,024,4,nan,0,001,008,0,001,H024,1023.0,278.0,1.0,0,1,27.536090358877967,5.451995164919487,1022.7432432432432,278.55405405405406,0,54
35,33,nan,024,4,nan,0,001,008,0,001,H024,1030.0,279.0,1.0,0,1,33.15622055536024,0.34633801527500513,1029.2448979591836,279.2448979591837,0,54
35,34,nan,024,4,nan,0,001,008,0,001,H024,772.0,316.0,1.0,0,1,67.58496413809172,9.573857166553706,772.3827160493827,316.8641975308642,0,47
35,35,nan,024,4,nan,0,001,008,0,001,H024,977.0,321.0,1.0,0,1,36.92475912490794,1.7293066107055886,976.6635514018692,321.303738317757,0,54
35,36,nan,024,4,nan,0,001,008,0,001,H024,60.0,383.0,1.0,0,1,43.91312379963729,21.13140519540229,59.53526970954357,383.0954356846473,0,73
35,37,nan,024,4,nan,0,001,008,0,001,H024,307.0,395.0,1.0,0,1,1.2741813620510154,39.152197879115704,306.2388888888889,395.64444444444445,0,75
35,38,nan,024,4,nan,0,001,008,0,001,H024,829.0,432.0,1.0,0,1,4.89228234040306,34.62750766593288,829.6677524429967,433.26058631921825,0,76
35,39,nan,024,4,nan,0,001,008,0,001,H024,855.0,433.0,1.0,0,1,30.127006595147435,16.99273805781127,855.0208333333334,433.0520833333333,0,76
35,40,nan,024,4,nan,0,001,008,0,001,H024,988.0,470.0,1.0,0,1,20.415616799678816,23.04181610151852,987.7818181818182,470.3636363636364,0,80
35,41,nan,024,4,nan,0,001,008,0,001,H024,789.0,473.0,1.0,0,1,54.832739391246776,2.905175560373631,788.5068493150685,473.13698630136986,0,76
35,42,nan,024,4,nan,0,001,008,0,001,H024,310.0,497.0,1.0,0,1,3.5530799150578822,34.48642592062604,309.7304347826087,497.0782608695652,0,78
35,43,nan,024,4,nan,0,001,008,0,001,H024,305.0,504.0,1.0,0,1,11.554638658582743,27.888698292595464,304.7037037037037,503.31481481481484,0,78
35,44,nan,024,4,nan,0,001,008,0,001,H024,992.0,501.0,1.0,0,1,10.735733671766711,27.532094016824217,991.8534482758621,501.2155172413793,0,80
35,45,nan,024,4,nan,0,001,008,0,001,H024,998.0,509.0,1.0,0,1,19.829175166700832,19.005486287476167,995.4350649350649,509.68831168831167,0,80
35,46,nan,024,4,nan,0,001,008,0,001,H024,1290.0,534.0,1.0,0,1,3.449552475888563,40.779108877522276,1290.4242424242425,533.5757575757576,0,84
35,47,nan,024,4,nan,0,001,008,0,001,H024,1228.0,548.0,1.0,0,1,19.166280417117157,21.47307502569586,1228.2432432432433,548.5,0,87
35,48,nan,024,4,nan,0,001,008,0,001,H024,559.0,555.0,1.0,0,1,22.75759095031955,19.566363683881477,559.5227272727273,555.0340909090909,0,93
35,49,nan,024,4,nan,0,001,008,0,001,H024,549.0,561.0,1.0,0,1,24.020135669429855,20.501039090890707,549.1617647058823,560.8235294117648,0,93
35,50,nan,024,4,nan,0,001,008,0,001,H024,993.0,560.0,1.0,0,1,44.80246283058999,17.782147439394763,994.3618090452261,559.6934673366834,0,92
35,51,nan,024,4,nan,0,001,008,0,001,H024,1004.0,564.0,1.0,0,1,35.52041935807497,26.96263101172398,1002.2245989304813,565.5347593582887,0,92
35,52,nan,024,4,nan,0,001,008,0,001,H024,1229.0,563.0,1.0,0,1,24.70778475796423,18.175105849932486,1228.703125,563.609375,0,87
35,53,nan,024,4,nan,0,001,008,0,001,H024,1049.0,589.0,1.0,0,1,18.59160462668595,37.28458475599523,1048.7154471544716,589.0487804878048,0,92
35,54,nan,024,4,nan,0,001,008,0,001,H024,761.0,601.0,1.0,0,1,49.95098303064274,2.891360107121578,761.4242424242424,601.4242424242424,0,100
35,55,nan,024,4,nan,0,001,008,0,001,H024,339.0,632.0,1.0,0,1,47.60735686714904,0.7608049300045381,338.7096774193548,632.2741935483871,0,104
35,56,nan,024,4,nan,0,001,008,0,001,H024,333.0,643.0,1.0,0,1,41.80556678188302,5.051676786699308,333.5765765765766,642.5675675675676,0,104
35,57,nan,024,4,nan,0,001,008,0,001,H024,747.0,666.0,1.0,0,1,18.12155804653556,14.09234657886205,747.4311111111111,664.5244444444445,0,100
35,58,nan,024,4,nan,0,001,008,0,001,H024,941.0,680.0,1.0,0,1,38.31756428534338,2.1986403080971746,939.8518518518518,681.1851851851852,0,110
35,59,nan,024,4,nan,0,001,008,0,001,H024,934.0,679.0,1.0,0,1,27.603200645654802,2.328408813612011,934.1818181818181,679.5454545454545,0,105
35,60,nan,024,4,nan,0,001,008,0,001,H024,935.0,682.0,1.0,0,1,28.9636042331875,0.406557814090857,934.8181818181819,682.3636363636364,0,105
35,61,nan,024,4,nan,0,001,008,0,001,H024,929.0,685.0,1.0,0,1,25.924329345106482,1.4866068747318673,930.0,685.9,0,105
35,62,nan,024,4,nan,0,001,008,0,001,H024,924.0,693.0,1.0,0,1,25.901995886618135,2.6742879320236574,924.7456140350877,692.561403508772,0,105
35,63,nan,024,4,nan,0,001,008,0,001,H024,84.0,699.0,1.0,0,1,16.563732604724922,19.629338083089948,83.80444444444444,699.3422222222222,0,113
35,64,nan,024,4,nan,0,001,008,0,001,H024,1229.0,712.0,1.0,0,1,6.959394281374655,29.81622983270481,1228.7826086956522,711.7826086956521,0,112
35,65,nan,024,4,nan,0,001,008,0,001,H024,750.0,789.0,1.0,0,1,70.03498012898179,12.074047840781647,750.3333333333334,788.8464419475655,0,121
35,66,nan,024,4,nan,0,001,008,0,001,H024,1037.0,789.0,1.0,0,1,58.380741859656354,20.155820533436174,1036.6011235955057,789.2303370786517,0,122
35,67,nan,024,4,nan,0,001,008,0,001,H024,1019.0,837.0,1.0,0,1,14.84131245344145,29.714481455399255,1019.4857142857143,837.5857142857143,0,122
35,68,nan,024,4,nan,0,001,008,0,001,H024,1017.0,844.0,1.0,0,1,13.495826869902933,29.377719690288814,1016.9538461538461,843.6461538461539,0,122
35,69,nan,024,4,nan,0,001,008,0,001,H024,705.0,855.0,1.0,0,1,19.0100020615501,35.794991834657665,705.5578947368421,855.0421052631579,0,124
35,70,nan,024,4,nan,0,001,008,0,001,H024,712.0,856.0,1.0,0,1,21.673728811110664,33.16836783744416,711.375,855.0,0,124
35,71,nan,024,4,nan,0,001,008,0,001,H024,715.0,856.0,1.0,0,1,23.621901408141632,29.728624440278224,715.2,855.5333333333333,0,124
35,72,nan,024,4,nan,0,001,008,0,001,H024,702.0,871.0,1.0,0,1,3.1767091498800384,39.91867973768672,701.864,871.136,0,124
35,73,nan,024,4,nan,0,001,008,0,001,H024,560.0,888.0,1.0,0,1,52.88988134917098,1.785203458122927,560.2372881355932,888.2824858757062,0,120
35,74,nan,024,4,nan,0,001,008,0,001,H024,35.0,926.0,1.0,0,1,33.14501670802794,11.917308494467134,34.866279069767444,926.75,0,125
35,75,nan,024,4,nan,0,001,008,0,001,H024,808.0,938.0,1.0,0,1,19.737615886293817,24.724469828168647,807.4153846153846,937.8615384615384,0,129
35,76,nan,024,4,nan,0,001,008,0,001,H024,1300.0,965.0,1.0,0,1,35.531019501259784,0.7071067811865476,1299.5,964.5,0,137
35,77,nan,024,4,nan,0,001,008,0,001,H024,141.0,966.0,1.0,0,1,13.721606597777164,24.48981500095829,140.6184210526316,965.5131578947369,0,130
35,78,nan,024,4,nan,0,001,008,0,001,H024,1060.0,978.0,1.0,0,1,5.625490203490741,47.33112623004105,1060.357142857143,977.4714285714285,0,131
35,79,nan,024,4,nan,0,001,008,0,001,H024,1067.0,980.0,1.0,0,1,12.013704692702545,40.53043361947552,1066.6666666666667,980.2222222222222,0,131
35,80,nan,024,4,nan,0,001,008,0,001,H024,596.0,997.0,1.0,0,1,19.446468579408506,16.1245154965971,596.0,997.0,0,133
35,81,nan,024,4,nan,0,001,008,0,001,H024,740.0,1005.0,1.0,0,1,9.751801899293513,29.220873314567914,740.3956043956044,1005.3626373626373,0,135
36,1,nan,024,5,nan,0,001,008,0,001,H024,37.0,7.0,1.0,0,1,34.507841697621494,31.154699260494507,37.050632911392405,7.544303797468355,0,8
36,2,nan,024,5,nan,0,001,008,0,001,H024,44.0,15.0,1.0,0,1,26.83725165410558,33.89886715790028,44.25806451612903,14.741935483870968,0,8
36,3,nan,024,5,nan,0,001,008,0,001,H024,1302.0,17.0,1.0,0,1,26.571088351931472,5.385164807134504,1302.0,17.0,0,7
36,4,nan,024,5,nan,0,001,008,0,001,H024,439.0,24.0,1.0,0,1,57.64586165639703,1.8594974085071494,439.16,24.268571428571427,0,1
36,5,nan,024,5,nan,0,001,008,0,001,H024,554.0,42.0,1.0,0,1,19.907585011052294,23.69071548096427,553.5,42.0,0,10
36,6,nan,024,5,nan,0,001,008,0,001,H024,197.0,54.0,1.0,0,1,30.959877666756633,28.907724931864863,197.13524590163934,54.36065573770492,0,14
36,7,nan,024,5,nan,0,001,008,0,001,H024,1196.0,93.0,1.0,0,1,4.833292659017603,43.00507102883493,1196.0,92.87719298245614,0,13
36,8,nan,024,5,nan,0,001,008,0,001,H024,1298.0,101.0,1.0,0,1,41.11622406308445,0.18934513696012553,1298.0041152263375,101.18930041152264,0,11
36,9,nan,024,5,nan,0,001,008,0,001,H024,489.0,114.0,1.0,0,1,2.722614069142808,32.48827682382405,488.0068493150685,114.3013698630137,0,16
36,10,nan,024,5,nan,0,001,008,0,001,H024,493.0,119.0,1.0,0,1,8.946150355989547,35.481471257138764,492.2121212121212,119.63636363636364,0,16
36,11,nan,024,5,nan,0,001,008,0,001,H024,491.0,124.0,1.0,0,1,11.78009918180102,36.40682094841911,493.3636363636364,122.22727272727273,0,16
36,12,nan,024,5,nan,0,001,008,0,001,H024,494.0,126.0,1.0,0,1,15.099287815569893,37.919265664651036,494.9189189189189,125.16216216216216,0,16
36,13,nan,024,5,nan,0,001,008,0,001,H024,472.0,136.0,1.0,0,1,29.693232305242248,13.885494302518746,471.8813559322034,136.33898305084745,0,16
36,14,nan,024,5,nan,0,001,008,0,001,H024,995.0,133.0,1.0,0,1,51.803219763090425,0.6544612104154798,995.6031746031746,134.25396825396825,0,19
36,15,nan,024,5,nan,0,001,008,0,001,H024,995.0,140.0,1.0,0,1,47.33330276791077,4.346534379377556,993.875,138.79166666666666,0,19
36,16,nan,024,5,nan,0,001,008,0,001,H024,1321.0,137.0,1.0,0,1,27.91843347730873,13.977307500519975,1322.084745762712,137.67796610169492,0,20
36,17,nan,024,5,nan,0,001,008,0,001,H024,1331.0,138.0,1.0,0,1,28.00225144390876,20.47637391029435,1330.4225352112676,138.53521126760563,0,20
36,18,nan,024,5,nan,0,001,008,0,001,H024,990.0,143.0,1.0,0,1,44.36269997018299,8.69115741186338,989.3493975903615,142.27710843373495,0,19
36,19,nan,024,5,nan,0,001,008,0,001,H024,875.0,157.0,1.0,0,1,24.77267471979113,4.123105625617661,875.0,157.0,0,23
36,20,nan,024,5,nan,0,001,008,0,001,H024,656.0,169.0,1.0,0,1,33.79471289673811,8.268530352053215,655.8026315789474,169.52631578947367,0,28
36,21,nan,024,5,nan,0,001,008,0,001,H024,650.0,173.0,1.0,0,1,29.067882328918532,8.509354974676253,650.6851851851852,173.2962962962963,0,28
36,22,nan,024,5,nan,0,001,008,0,001,H024,1323.0,187.0,1.0,0,1,23.47273649429205,19.85838257051413,1324.448717948718,189.01282051282053,0,20
36,23,nan,024,5,nan,0,001,008,0,001,H024,1322.0,195.0,1.0,0,1,29.321834886166176,19.435202337940623,1321.7457627118645,194.864406779661,0,20
36,24,nan,024,5,nan,0,001,008,0,001,H024,447.0,212.0,1.0,0,1,26.684568901281253,18.15103211782042,446.7709090909091,211.98545454545456,0,38
36,25,nan,024,5,nan,0,001,008,0,001,H024,798.0,232.0,1.0,0,1,11.916963343183294,21.49897276297583,797.7560975609756,232.0,0,30
36,26,nan,024,5,nan,0,001,008,0,001,H024,586.0,255.0,1.0,0,1,20.285677583868594,5.024937810560445,586.5,255.0,0,35
36,27,nan,024,5,nan,0,001,008,0,001,H024,1066.0,277.0,1.0,0,1,17.081829006262694,25.005274912881085,1065.298245614035,277.2280701754386,0,39
36,28,nan,024,5,nan,0,001,008,0,001,H024,535.0,322.0,1.0,1,0,nan,nan,534.976897689769,322.17491749174917,0,0
36,29,nan,024,5,nan,0,001,008,0,001,H024,1296.0,348.0,1.0,0,1,23.588158291938687,6.767781232560064,1296.0833333333333,348.2857142857143,0,46
36,30,nan,024,5,nan,0,001,008,0,001,H024,1153.0,361.0,1.0,0,1,16.479045630542657,17.902355347513723,1153.1181102362204,361.99212598425197,0,48
36,31,nan,024,5,nan,0,001,008,0,001,H024,1159.0,360.0,1.0,0,1,14.526830552359945,23.10066286927715,1159.375,362.0,0,48
36,32,nan,024,5,nan,0,001,008,0,001,H024,1164.0,364.0,1.0,0,1,16.03870010271203,22.757006561853647,1163.953125,363.359375,0,48
36,33,nan,024,5,nan,0,001,008,0,001,H024,727.0,388.0,1.0,0,1,43.0880038600081,1.805793237782203,726.6794871794872,388.3269230769231,0,50
36,34,nan,024,5,nan,0,001,008,0,001,H024,519.0,425.0,1.0,0,1,17.663547806807284,16.503231591092852,518.5925925925926,425.0740740740741,0,53
36,35,nan,024,5,nan,0,001,008,0,001,H024,520.0,433.0,1.0,0,1,25.437840583059394,10.129950125384607,519.8617021276596,432.968085106383,0,53
36,36,nan,024,5,nan,0,001,008,0,001,H024,125.0,437.0,1.0,0,1,10.684680785414962,25.03223105279626,125.82876712328768,437.9109589041096,0,60
36,37,nan,024,5,nan,0,001,008,0,001,H024,244.0,461.0,1.0,0,1,19.072779983070475,32.915044772326596,244.33898305084745,461.1186440677966,0,57
36,38,nan,024,5,nan,0,001,008,0,001,H024,354.0,511.0,1.0,0,1,2.756250088833552,27.364325416011507,354.3076923076923,510.75961538461536,0,66
36,39,nan,024,5,nan,0,001,008,0,001,H024,1141.0,527.0,1.0,0,1,12.932751255832633,30.818295882658962,1141.475,527.0916666666667,0,67
36,40,nan,024,5,nan,0,001,008,0,001,H024,53.0,530.0,1.0,0,1,20.14481342400589,21.609976863374918,52.20754716981132,530.2830188679245,0,68
36,41,nan,024,5,nan,0,001,008,0,001,H024,52.0,536.0,1.0,0,1,20.41793839204975,26.0895716406579,52.21212121212121,535.8787878787879,0,68
36,42,nan,024,5,nan,0,001,008,0,001,H024,45.0,538.0,1.0,0,1,27.935061222542313,22.159860608104353,45.06611570247934,538.4132231404959,0,68
36,43,nan,024,5,nan,0,001,008,0,001,H024,1132.0,547.0,1.0,0,1,14.356957884831026,27.554740875456776,1132.137254901961,546.9019607843137,0,67
36,44,nan,024,5,nan,0,001,008,0,001,H024,769.0,579.0,1.0,0,1,4.324920298765492,19.192376722621947,769.3619047619047,578.4333333333333,0,70
36,45,nan,024,5,nan,0,001,008,0,001,H024,225.0,652.0,1.0,1,0,nan,nan,225.16190476190476,652.1238095238095,0,0
36,46,nan,024,5,nan,0,001,008,0,001,H024,865.0,665.0,1.0,0,1,13.056456821856747,25.885602431956404,865.4107142857143,664.8035714285714,0,78
36,47,nan,024,5,nan,0,001,008,0,001,H024,1026.0,666.0,1.0,0,1,45.908729898440235,9.617692030835672,1025.5,666.5,0,79
36,48,nan,024,5,nan,0,001,008,0,001,H024,869.0,669.0,1.0,0,1,13.14447952353832,27.684814964016564,870.1428571428571,667.0,0,78
36,49,nan,024,5,nan,0,001,008,0,001,H024,874.0,670.0,1.0,0,1,15.580322307356798,28.168589651278857,873.8604651162791,669.7209302325581,0,78
36,50,nan,024,5,nan,0,001,008,0,001,H024,1110.0,677.0,1.0,0,1,27.413443513627413,28.18771423085053,1110.3,676.9904761904762,0,86
36,51,nan,024,5,nan,0,001,008,0,001,H024,1331.0,679.0,1.0,0,1,9.93598462469781,19.428596161440534,1331.2781954887218,679.6842105263158,0,85
36,52,nan,024,5,nan,0,001,008,0,001,H024,1020.0,684.0,1.0,0,1,47.40545782453224,6.247832503502943,1020.5443037974684,684.379746835443,0,82
36,53,nan,024,5,nan,0,001,008,0,001,H024,1027.0,693.0,1.0,0,1,48.21825715709261,12.402574106825663,1027.394366197183,693.3239436619718,0,82
36,54,nan,024,5,nan,0,001,008,0,001,H024,421.0,696.0,1.0,0,1,68.43088988594667,1.6839915867958137,420.67619047619047,696.1619047619048,0,81
36,55,nan,024,5,nan,0,001,008,0,001,H024,597.0,716.0,1.0,0,1,15.61981122329746,21.34576968995284,597.4,716.6631578947369,0,89
36,56,nan,024,5,nan,0,001,008,0,001,H024,619.0,715.0,1.0,0,1,25.869767368731235,37.435142873331436,620.5378787878788,715.9015151515151,0,89
36,57,nan,024,5,nan,0,001,008,0,001,H024,605.0,719.0,1.0,0,1,13.980493096599279,28.841638897564795,605.0795454545455,718.875,0,89
36,58,nan,024,5,nan,0,001,008,0,001,H024,618.0,724.0,1.0,0,1,19.07953083589277,40.39332337931632,617.1139240506329,723.0,0,89
36,59,nan,024,5,nan,0,001,008,0,001,H024,610.0,726.0,1.0,0,1,12.526311441057912,36.36595060200809,610.3253012048193,724.5060240963855,0,89
36,60,nan,024,5,nan,0,001,008,0,001,H024,96.0,723.0,1.0,0,1,45.43274325381063,14.83482701027282,95.8663101604278,722.8342245989305,0,91
36,61,nan,024,5,nan,0,001,008,0,001,H024,1331.0,793.0,1.0,0,1,33.982964392059856,39.858397753241135,1330.1652173913044,792.5391304347826,0,96
36,62,nan,024,5,nan,0,001,008,0,001,H024,849.0,797.0,1.0,0,1,31.713538754245448,23.43489271678855,848.6039603960396,797.5148514851485,0,95
36,63,nan,024,5,nan,0,001,008,0,001,H024,854.0,802.0,1.0,0,1,29.101405097304763,20.27158061448141,852.3947368421053,802.2105263157895,0,95
36,64,nan,024,5,nan,0,001,008,0,001,H024,850.0,808.0,1.0,0,1,31.55232784468141,14.959646239968377,852.03125,807.59375,0,95
36,65,nan,024,5,nan,0,001,008,0,001,H024,854.0,814.0,1.0,0,1,32.71144882251977,10.80640550784575,854.3,813.22,0,95
36,66,nan,024,5,nan,0,001,008,0,001,H024,81.0,967.0,1.0,0,1,27.44593041806728,16.542377762170016,80.56967213114754,966.077868852459,0,113
36,67,nan,024,5,nan,0,001,008,0,001,H024,602.0,990.0,1.0,0,1,30.709923835084798,20.35485967772807,602.9375,989.5625,0,112
36,68,nan,024,5,nan,0,001,008,0,001,H024,879.0,1010.0,1.0,0,1,51.724760312701754,5.686405286129806,879.78125,1010.078125,0,114
37,1,nan,024,6,nan,0,001,008,0,001,H024,880.0,8.0,1.0,0,1,62.68345789418452,3.8121474598625387,879.6417910447761,7.126865671641791,0,7
37,2,nan,024,6,nan,0,001,008,0,001,H024,501.0,24.0,1.0,0,1,30.65330420377177,6.519202405202649,500.5,23.5,0,6
37,3,nan,024,6,nan,0,001,008,0,001,H024,334.0,39.0,1.0,0,1,22.758971663463296,30.4138126514911,334.0,39.0,0,5
37,4,nan,024,6,nan,0,001,008,0,001,H024,158.0,79.0,1.0,0,1,22.476465199862872,10.803758595077877,158.53982300884957,80.070796460177,0,15
37,5,nan,024,6,nan,0,001,008,0,001,H024,543.0,84.0,1.0,0,1,13.603109983843234,15.816121248840547,543.3611111111111,83.63888888888889,0,9
37,6,nan,024,6,nan,0,001,008,0,001,H024,249.0,94.0,1.0,0,1,61.20835356651554,10.520059708281693,249.5194805194805,94.1103896103896,0,16
37,7,nan,024,6,nan,0,001,008,0,001,H024,835.0,108.0,1.0,0,1,50.92961345399943,11.349511333126129,834.5265700483092,107.7536231884058,0,7
37,8,nan,024,6,nan,0,001,008,0,001,H024,803.0,124.0,1.0,0,1,83.9954585444605,2.1213203435596424,803.5,123.5,0,7
37,9,nan,024,6,nan,0,001,008,0,001,H024,157.0,139.0,1.0,0,1,47.642947763925804,20.867600522900464,157.27956989247312,138.7347670250896,0,15
37,10,nan,024,6,nan,0,001,008,0,001,H024,1039.0,164.0,1.0,0,1,14.112102446654287,26.824734677766052,1038.9692307692308,164.4923076923077,0,19
37,11,nan,024,6,nan,0,001,008,0,001,H024,1033.0,164.0,1.0,0,1,14.968477965647006,28.47503780116507,1033.6,165.36666666666667,0,19
37,12,nan,024,6,nan,0,001,008,0,001,H024,1029.0,168.0,1.0,0,1,18.60275549277808,27.99051867691037,1029.888888888889,168.11111111111111,0,19
37,13,nan,024,6,nan,0,001,008,0,001,H024,676.0,199.0,1.0,0,1,19.410430836009407,32.632848140758064,676.25,198.58333333333334,0,21
37,14,nan,024,6,nan,0,001,008,0,001,H024,456.0,199.0,1.0,0,1,34.123711769719726,0.5,455.5,199.0,0,22
37,15,nan,024,6,nan,0,001,008,0,001,H024,810.0,201.0,1.0,0,1,23.59257660553858,30.657846413484442,809.9558823529412,200.77941176470588,0,23
37,16,nan,024,6,nan,0,001,008,0,001,H024,814.0,205.0,1.0,0,1,28.058830252993342,25.200446424617162,812.75,206.0,0,23
37,17,nan,024,6,nan,0,001,008,0,001,H024,815.0,208.0,1.0,0,1,31.056007739174106,22.04948294669816,814.925925925926,208.37037037037038,0,23
37,18,nan,024,6,nan,0,001,008,0,001,H024,819.0,210.0,1.0,0,1,35.01307373478227,18.096897780774356,818.3265306122449,210.40816326530611,0,23
37,19,nan,024,6,nan,0,001,008,0,001,H024,693.0,210.0,1.0,0,1,39.38827780691579,21.93171219946131,693.0,210.0,0,21
37,20,nan,024,6,nan,0,001,008,0,001,H024,1086.0,210.0,1.0,0,1,19.54549420410759,16.133410515209125,1085.9622641509434,210.41509433962264,0,27
37,21,nan,024,6,nan,0,001,008,0,001,H024,1081.0,217.0,1.0,0,1,17.991621835087894,17.7430129550649,1081.4242424242425,216.57575757575756,0,27
37,22,nan,024,6,nan,0,001,008,0,001,H024,247.0,253.0,1.0,0,1,45.18709122630719,7.789018107337409,246.1012658227848,253.1139240506329,0,28
37,23,nan,024,6,nan,0,001,008,0,001,H024,207.0,296.0,1.0,0,1,20.606358745149173,28.018084766443106,207.28571428571428,296.19642857142856,0,32
37,24,nan,024,6,nan,0,001,008,0,001,H024,210.0,302.0,1.0,0,1,23.455789309263878,28.841089101898525,209.82089552238807,302.0149253731343,0,32
37,25,nan,024,6,nan,0,001,008,0,001,H024,644.0,305.0,1.0,0,1,16.585342669364444,42.28852273684579,644.0365853658536,305.1585365853659,0,30
